id,profile_id,location_id,location_code,employee_code,staff_name,period_start,period_end,tasks_completed,incidents_resolved,complaints_handled,bookings_created,overall_score,rank,badge
ecd22395-080e-44a1-873b-3dcc9170a04c,ba9adcce-05be-49e0-8ba9-432c658cb9bb,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,KDS-CC-BM,Hassan Al-Kaabi,2026-06-01,2026-06-30,40,0,3,2,78,1,gold
93b91d54-27f7-4ce8-868d-84c48307aecc,2bd39912-7f4b-4a80-870a-7379c50d6816,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,KDS-CC-SUP,Aisha Al-Attiyah,2026-06-01,2026-06-30,52,1,4,4,84,2,silver
b9048764-0736-45b8-8e8e-ee4dce6e607c,59491f32-bb71-494c-8639-a00c44188176,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,KDS-CC-CSH,Saeed Al-Buainain,2026-06-01,2026-06-30,60,0,5,6,82,3,bronze
5d2b0ea1-7780-4aa6-8b4e-c67323c8db79,6b4443f8-6907-4cfd-82f6-55fcdeec6465,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,INF-CC-BM,Amna Al-Naimi,2026-06-01,2026-06-30,40,0,3,2,78,1,gold
e10769ab-89d0-41a0-8f10-b1a159956a20,43ba8eee-0ac6-45f2-870f-7259e3b469bf,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,INF-CC-SUP,Rashid Al-Sulaiti,2026-06-01,2026-06-30,52,1,4,4,84,2,silver
8b4033e6-8b7f-40e4-8b59-139d071390f6,25d84ee1-0db3-4daa-8050-87769294dd53,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,INF-CC-CSH,Sara Al-Hajri,2026-06-01,2026-06-30,60,0,5,6,82,3,bronze
b625529f-fc9b-4a12-80c3-2ddc593cba4a,950d6ec4-727d-4e29-80cf-be71e9ad9917,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,UA-DM-BM,Latifa Al-Thani,2026-06-01,2026-06-30,40,0,3,2,78,1,gold
1cfaefdb-5aa2-4bae-8609-8028e072987e,f5802c98-9a1f-4279-820a-fbabb592da5c,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,UA-DM-SUP,Ali Al-Kuwari,2026-06-01,2026-06-30,52,1,4,4,84,2,silver
23c2d469-6c85-48c2-81c1-21d57b73fb06,6c3a7246-e2b7-40f6-8f20-c385bf6b4773,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,UA-DM-CSH,Dana Al-Marri,2026-06-01,2026-06-30,60,0,5,6,82,3,bronze
322cf5f3-72a6-4d4e-8b78-71626e2bd5f3,837b6414-70e9-463d-8d87-0006ecc9f80c,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,CB-VM-BM,Abdullah Al-Malki,2026-06-01,2026-06-30,40,0,3,2,78,1,gold
5d5bdee5-14c3-4c0d-88ab-522de3c38071,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,CB-VM-SUP,Fatima Al-Dosari,2026-06-01,2026-06-30,52,1,4,4,84,2,silver
ee86bb0c-80c9-498f-82ac-2ce18349b656,e84e4569-0ff9-4302-8e79-6cbd1ed0b504,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,CB-VM-CSH,Mohammed Al-Kaabi,2026-06-01,2026-06-30,60,0,5,6,82,3,bronze
01694603-730b-449f-857d-3e795a350e62,b99cd686-4019-4487-826c-510179b87ef3,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,CB-DSM-BM,Saeed Al-Mansouri,2026-06-01,2026-06-30,40,0,3,2,78,1,gold
b6b54eb9-9897-438c-8243-72895b900daf,145a090f-5356-4d47-8748-dca2fa24fd76,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,CB-DSM-SUP,Layla Al-Naimi,2026-06-01,2026-06-30,52,1,4,4,84,2,silver
567c55ea-f1ad-469a-8de3-0a89434dcafc,466d3e12-8f4c-4971-8877-13e4aa5f27ad,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,CB-DSM-CSH,Omar Al-Sulaiti,2026-06-01,2026-06-30,60,0,5,6,82,3,bronze
5eecc1c5-f91a-468f-87e7-5e76b1abf124,6b5b3b1c-ff69-4a41-81e9-6e982727639a,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,CAR-AP-BM,Sara Al-Attiyah,2026-06-01,2026-06-30,40,0,3,2,78,1,gold
b27d93f4-e48d-4086-882a-7f0a3995fb4f,1f97bf4b-7e0f-48e7-836b-033462e454c6,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,CAR-AP-SUP,Hamad Al-Buainain,2026-06-01,2026-06-30,52,1,4,4,84,2,silver
e36c10da-f4bb-4729-807c-48977767bc5e,ba8271f6-af1b-48eb-8f54-c38af8d74307,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,CAR-AP-CSH,Reem Al-Thani,2026-06-01,2026-06-30,60,0,5,6,82,3,bronze
